Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,company_name,sector,industry,date
235.56,237.89,233.4,237.12,1671204,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-10-26
238.93,240.98,236.03,236.16,1457232,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-10-27
233.82,237.32,229.25,230.13,2471137,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-10-28
233.47,236.37,230.66,231.65,1715841,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-10-29
230.0,232.5,226.5,229.65,1632096,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-10-30
232.58,233.6,229.27,233.49,1579447,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-11-02
235.54,237.23,233.5,234.23,1284621,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-11-03
234.7,243.24,234.7,237.07,2456464,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-11-04
240.28,242.79,237.82,239.92,1902541,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-11-05
239.91,243.59,238.66,242.15,1195777,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-11-06
249.16,253.08,236.95,237.98,2468026,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-11-09
238.93,238.93,230.22,232.38,2747699,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-11-10
234.82,241.48,233.32,238.45,1597828,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-11-11
239.6,240.3,236.46,238.01,1905317,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-11-12
239.76,243.72,237.69,243.09,1492647,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-11-13
244.76,245.59,238.85,239.09,1476434,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-11-16
239.0,240.87,238.3,239.18,1382564,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-11-17
238.31,242.31,237.21,237.7,1636531,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-11-18
237.09,238.88,233.37,238.43,1659464,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-11-19
238.19,238.43,232.5,232.66,2026370,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-11-20
233.56,233.61,228.62,228.91,2875445,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-11-23
231.04,231.84,227.39,228.06,2663007,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-11-24
229.29,233.37,228.65,233.0,2500588,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-11-25
233.96,234.09,230.58,234.09,937418,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-11-27
234.0,234.14,228.75,231.2,3576127,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-11-30
232.0,236.39,231.72,235.83,2512913,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-12-01
234.79,235.83,228.59,228.9,2782600,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-12-02
229.52,230.76,225.79,226.22,3729729,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-12-03
226.75,228.9,224.44,228.67,3318598,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-12-04
227.66,228.79,223.35,224.27,2580323,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-12-07
223.27,224.77,222.18,223.61,2638803,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-12-08
222.72,223.04,216.22,219.44,3448192,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-12-09
220.21,221.93,218.48,219.41,3064899,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-12-10
218.0,220.17,215.41,219.82,2940429,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-12-11
220.97,222.43,216.4,216.72,2533367,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-12-14
217.08,218.36,215.55,217.25,2207581,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-12-15
218.28,219.8,215.68,219.62,2381463,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-12-16
221.1,223.6,220.13,222.71,2509559,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-12-17
222.18,223.23,219.84,221.52,4948420,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-12-18
218.36,220.5,217.14,219.78,2006782,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-12-21
219.29,220.85,218.27,220.49,1867660,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-12-22
221.27,223.6,217.38,217.4,1580478,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-12-23
216.44,219.39,216.19,218.65,705688,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-12-24
218.87,221.45,217.43,221.07,1864764,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-12-28
222.21,223.42,220.42,220.48,1311666,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-12-29
220.51,221.53,219.35,220.34,1383758,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-12-30
219.76,224.66,219.6,224.46,1678124,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2020-12-31
226.07,226.21,219.27,219.6,2825678,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-01-04
220.12,222.6,219.09,220.71,2499892,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-01-05
219.5,219.68,214.56,214.89,3251025,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-01-06
215.27,219.51,214.68,217.5,2976211,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-01-07
218.24,223.82,218.11,222.2,2334176,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-01-08
221.26,221.97,214.19,214.92,2312449,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-01-11
214.62,215.78,210.66,214.91,2505925,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-01-12
214.29,217.17,213.9,216.46,2348423,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-01-13
217.0,217.24,214.41,214.99,3764023,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-01-14
214.99,220.46,214.22,219.89,2568508,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-01-15
220.86,221.52,215.96,216.88,2587252,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-01-19
217.75,223.6,216.08,222.78,2439525,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-01-20
220.95,223.16,218.36,222.2,1773586,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-01-21
222.1,225.0,221.86,223.92,2158280,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-01-22
224.0,228.73,222.13,227.51,2439842,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-01-25
227.84,232.99,224.31,232.29,2866567,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-01-26
234.14,234.14,227.62,229.06,2807790,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-01-27
227.71,232.96,226.61,228.31,2712016,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-01-28
226.87,228.78,225.08,227.36,2738790,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-01-29
229.17,235.68,225.95,235.57,2199533,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-02-01
236.08,237.98,234.58,236.15,2074156,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-02-02
234.75,235.53,230.77,232.31,2528942,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-02-03
232.13,235.24,231.28,232.2,1958119,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-02-04
232.64,234.97,231.63,232.99,1633890,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-02-05
233.02,233.37,228.8,232.79,1809382,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-02-08
231.25,234.74,231.06,231.66,1282514,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-02-09
232.42,234.17,230.47,231.66,1559896,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-02-10
230.79,231.6,227.09,227.82,1436518,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-02-11
227.82,228.54,223.55,227.19,1653934,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-02-12
227.59,227.59,223.21,224.98,1482432,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-02-16
223.51,226.73,223.05,226.31,1274071,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-02-17
225.57,228.52,225.24,228.26,1162812,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-02-18
228.61,229.82,226.22,226.37,2119209,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-02-19
226.69,227.25,222.19,225.07,1808172,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-02-22
226.33,228.08,221.65,223.17,1762692,0.0,0.0,AMT,American Tower,Real Estate,Telecom Tower REITs,2021-02-23
